DATE,PH-S,DBO-S,DQO-S,SS-S,SSV-S,SED-S,COND-S
1991-03-01,7.7,24.0,87.0,29.0,82.8,0.1,1782.0
1991-03-03,7.7,14.0,71.0,14.0,94.3,0.02,1450.0
1991-03-04,7.7,15.0,120.0,17.0,82.4,0.02,1576.0
1991-03-05,7.7,16.0,107.0,19.0,77.8,0.02,1813.0
1991-03-06,7.8,23.0,127.0,21.0,93.3,0.02,2130.0
1991-03-07,7.7,25.0,87.0,21.0,83.8,0.0,1694.0
1991-03-08,7.7,16.0,101.0,18.0,84.4,,1514.0
1991-03-10,7.7,16.0,78.0,12.0,83.3,0.0,1244.0
1991-03-11,7.7,21.0,70.0,18.0,88.9,0.03,1605.0
1991-03-12,7.8,19.0,94.0,14.0,97.2,0.02,1439.0
1991-03-13,7.8,20.0,152.0,16.0,87.5,0.0,2290.0
1991-03-14,7.8,15.0,74.0,13.0,86.2,0.0,1406.0
1991-03-15,7.8,18.0,101.0,18.0,88.9,0.0,2300.0
1991-03-17,7.7,25.0,83.0,21.0,76.2,0.0,1285.0
1991-03-18,7.6,24.0,99.0,22.0,86.4,0.0,1203.0
1991-03-19,7.7,20.0,94.0,22.0,83.6,0.0,1754.0
1991-03-20,7.8,29.0,86.0,22.0,90.9,0.01,1665.0
1991-03-21,7.8,20.0,94.0,20.0,80.0,0.02,2420.0
1991-03-22,7.6,27.0,60.0,22.0,86.4,,2210.0
1991-03-24,7.6,21.0,72.0,18.0,83.3,0.0,1109.0
1991-03-25,7.7,15.0,,14.0,85.7,0.0,1046.0
1991-03-26,7.7,15.0,94.0,18.0,77.8,0.0,1382.0
1991-03-27,7.8,17.0,,18.0,79.8,0.0,1459.0
1991-03-29,7.4,12.0,29.0,15.0,80.0,,1170.0
1991-03-31,7.6,13.0,70.0,16.0,87.5,,940.0
