DATE,DAY-OF-WEEK,Q-E,ZN-E,PH-E,DBO-E,DQO-E,SS-E,SSV-E,SED-E,COND-E,PH-P,DBO-P,SS-P,SSV-P,SED-P,COND-P,PH-D,DBO-D,DQO-D,SS-D,SSV-D,SED-D,COND-D
1990-01-01,Monday,41230.0,0.35,7.6,120.0,344.0,136.0,54.4,4.5,993,7.5,,188,55.3,3.0,972,7.6,,259.0,70.0,48.6,0.2,921
1990-01-02,Tuesday,37386.0,1.4,7.9,165.0,470.0,170.0,76.5,4.0,1365,7.9,,192,70.8,4.5,1399,7.9,156.0,368.0,96.0,72.9,0.3,1338
1990-01-03,Wednesday,34535.0,1.0,7.8,232.0,518.0,220.0,65.5,5.5,1617,7.9,230.0,202,71.3,4.0,1593,7.8,155.0,364.0,76.0,81.6,0.2,1594
1990-01-04,Thursday,32527.0,3.0,7.8,187.0,460.0,180.0,67.8,5.2,1832,7.9,219.0,236,66.1,5.5,1920,7.8,190.0,355.0,100.0,80.0,0.3,1646
1990-01-07,Sunday,27760.0,1.2,7.6,199.0,466.0,186.0,74.2,4.5,1220,7.5,225.0,176,81.8,4.0,1208,7.5,139.0,314.0,94.0,87.2,0.2,1315
1990-01-08,Monday,36281.0,2.0,7.8,,612.0,226.0,70.8,8.0,1544,7.9,,268,65.7,8.0,1503,7.8,158.0,259.0,100.0,80.0,0.4,1443
1990-01-09,Tuesday,38055.0,3.5,7.8,221.0,524.0,188.0,72.3,5.0,1540,7.9,,252,77.8,4.5,1477,7.8,128.0,299.0,82.0,90.2,0.2,1506
1990-01-10,Wednesday,34064.0,1.0,8.1,230.0,535.0,242.0,66.9,6.5,1652,7.9,,264,69.7,5.4,1700,7.9,174.0,322.0,100.0,72.0,0.3,1577
1990-01-11,Thursday,31447.0,3.5,7.9,190.0,374.0,192.0,70.8,6.5,1494,7.8,204.0,184,71.1,4.5,1462,7.7,121.0,259.0,100.0,82.0,0.5,1562
1990-01-12,Friday,32127.0,17.0,7.7,,526.0,292.0,63.7,7.5,2240,7.6,244.0,344,62.8,9.0,2220,7.7,193.0,450.0,134.0,70.1,1.3,2450
1990-01-14,Sunday,31059.0,3.5,7.8,202.0,431.0,200.0,74.0,5.0,1302,7.7,199.0,184,78.3,4.7,1307,7.6,124.0,269.0,96.0,75.0,0.4,1334
1990-01-15,Monday,36470.0,4.5,7.8,227.0,526.0,212.0,68.9,4.5,1542,7.8,232.0,240,75.0,5.5,1583,7.8,172.0,411.0,106.0,83.0,0.2,1607
1990-01-16,Tuesday,47449.0,1.7,7.8,170.0,401.0,158.0,67.1,4.0,1292,7.8,184.0,172,69.8,3.5,1413,7.8,167.0,345.0,102.0,74.5,0.7,1568
1990-01-17,Wednesday,43940.0,3.5,7.8,149.0,361.0,186.0,62.4,3.2,1651,7.8,204.0,204,66.7,5.0,1751,7.9,155.0,345.0,106.0,69.8,0.5,1623
1990-01-18,Thursday,40347.0,1.75,7.7,155.0,338.0,132.0,69.7,2.7,1332,7.7,180.0,160,68.8,2.5,1366,7.7,152.0,319.0,94.0,72.3,0.6,1442
1990-01-19,Friday,40267.0,1.8,7.9,180.0,433.0,186.0,72.0,4.0,1729,7.9,200.0,174,75.9,3.7,1820,7.8,127.0,354.0,86.0,79.1,0.4,1856
1990-01-21,Sunday,37976.0,1.0,7.7,148.0,345.0,162.0,77.8,3.2,1432,7.6,145.0,166,73.5,3.8,1415,7.6,137.0,302.0,94.0,85.1,0.5,1461
1990-01-22,Monday,47368.0,2.0,7.9,156.0,417.0,152.0,73.7,4.5,1608,7.9,207.0,164,67.1,4.5,1798,7.8,147.0,321.0,76.0,76.3,0.4,1627
1990-01-23,Tuesday,48086.0,5.0,8.0,247.0,444.0,166.0,73.5,3.5,1700,8.1,207.0,182,65.9,3.5,1724,7.9,176.0,360.0,112.0,76.8,0.4,1768
1990-01-24,Wednesday,47642.0,5.0,7.9,157.0,428.0,204.0,53.9,4.0,1989,7.7,187.0,250,52.8,4.5,1869,7.8,219.0,303.0,90.0,68.9,0.4,1735
1990-01-25,Thursday,43174.0,4.5,7.7,179.0,420.0,158.0,68.4,2.5,1260,7.7,200.0,160,68.8,3.5,1256,7.8,183.0,376.0,110.0,70.9,1.0,1369
1990-01-26,Friday,39891.0,2.0,7.6,178.0,416.0,188.0,60.6,4.5,1301,7.6,174.0,166,69.9,3.5,1267,7.6,164.0,368.0,106.0,69.8,0.4,1280
1990-01-28,Sunday,32257.0,3.5,7.5,246.0,583.0,504.0,45.2,7.3,1016,7.5,228.0,436,42.2,7.5,1079,7.5,85.0,236.0,76.0,68.4,0.5,1088
1990-01-29,Monday,40498.0,10.0,8.1,202.0,476.0,300.0,49.3,3.7,1636,8.0,206.0,252,50.8,3.5,1579,7.9,186.0,394.0,108.0,72.2,1.3,1413
1990-01-30,Tuesday,40221.0,2.0,8.1,177.0,407.0,172.0,58.1,2.5,1379,8.0,231.0,248,54.8,4.6,1454,8.0,188.0,379.0,108.0,72.2,0.7,1529
1990-01-31,Wednesday,46669.0,1.75,7.8,,340.0,168.0,71.4,2.3,1477,7.8,,228,64.9,4.5,1379,7.8,,368.0,110.0,72.7,0.6,1550
